ingredient_id,recipe_id,ingredient_name,quantity,unit
5566,923,Milk,341,ml
5567,923,Soy Sauce,2,tbsp
5568,924,Tomato,5,pieces
5569,924,Garlic,3,cloves
5570,924,Milk,127,ml
5571,924,Chicken,754,g
5572,924,Pepper,3,tsp
5573,924,Cream,81,ml
5574,925,Cheese,483,g
5575,925,Pepper,3,tsp
5576,925,Olive Oil,4,tbsp
5577,925,Carrot,3,pieces
5578,925,Beef,385,g
5579,925,Salt,1,tsp
5580,925,Cream,268,ml
5581,925,Milk,207,ml
5582,926,Onion,9,pieces
5583,926,Soy Sauce,4,tbsp
5584,926,Egg,6,pieces
5585,926,Garlic,1,cloves
5586,926,Pepper,2,tsp
5587,926,Cream,53,ml
5588,926,Chili Powder,3,tsp
5589,927,Egg,2,pieces
5590,927,Pasta,131,g
5591,927,Rice,576,g
5592,927,Soy Sauce,4,tbsp
5593,927,Cream,344,ml
5594,927,Chili Powder,1,tsp
5595,928,Egg,7,pieces
5596,928,Milk,411,ml
5597,928,Beef,75,g
5598,928,Chili Powder,2,tsp
5599,928,Cheese,428,g
5600,928,Pasta,716,g
5601,928,Rice,216,g
5602,929,Olive Oil,4,tbsp
5603,929,Pasta,601,g
5604,929,Salt,3,tsp
5605,929,Mushroom,88,g
5606,929,Egg,1,pieces
5607,930,Soy Sauce,1,tbsp
5608,930,Pepper,2,tsp
5609,930,Potato,7,pieces
5610,930,Rice,151,g
5611,930,Chicken,211,g
5612,930,Beef,665,g
5613,930,Milk,292,ml
5614,930,Cream,166,ml
5615,931,Egg,1,pieces
5616,931,Onion,1,pieces
5617,931,Mushroom,421,g
5618,931,Cream,114,ml
5619,931,Pasta,275,g
5620,931,Milk,405,ml
5621,931,Chili Powder,2,tsp
5622,932,Salt,2,tsp
5623,932,Milk,413,ml
5624,932,Garlic,2,cloves
5625,932,Mushroom,459,g
5626,933,Butter,110,g
5627,933,Egg,3,pieces
5628,933,Mushroom,746,g
5629,933,Rice,107,g
5630,933,Olive Oil,5,tbsp
5631,933,Cheese,662,g
5632,934,Beef,492,g
5633,934,Pasta,213,g
5634,934,Cream,384,ml
5635,934,Garlic,3,cloves
5636,934,Tomato,2,pieces
5637,934,Mushroom,230,g
5638,935,Chicken,216,g
5639,935,Pepper,3,tsp
5640,935,Olive Oil,3,tbsp
5641,935,Garlic,3,cloves
5642,935,Soy Sauce,2,tbsp
5643,936,Cream,390,ml
5644,936,Butter,435,g
5645,936,Milk,320,ml
5646,936,Potato,7,pieces
5647,936,Soy Sauce,1,tbsp
5648,936,Onion,8,pieces
5649,937,Potato,6,pieces
5650,937,Beef,542,g
5651,937,Onion,5,pieces
5652,937,Mushroom,157,g
5653,938,Egg,9,pieces
5654,938,Cream,480,ml
5655,938,Butter,466,g
5656,938,Rice,670,g
5657,938,Onion,10,pieces
5658,938,Beef,158,g
5659,938,Milk,174,ml
5660,939,Cheese,423,g
5661,939,Garlic,2,cloves
5662,939,Pasta,736,g
5663,939,Salt,1,tsp
5664,939,Egg,4,pieces
5665,939,Mushroom,198,g
5666,939,Cream,487,ml
5667,940,Cream,410,ml
5668,940,Garlic,2,cloves
5669,940,Soy Sauce,3,tbsp
5670,940,Cheese,661,g
5671,940,Chicken,613,g
5672,940,Potato,5,pieces
5673,941,Chicken,589,g
5674,941,Beef,565,g
5675,941,Pepper,2,tsp
5676,941,Rice,209,g
5677,941,Salt,1,tsp
5678,941,Potato,2,pieces
5679,941,Tomato,10,pieces
5680,941,Soy Sauce,1,tbsp
5681,942,Pasta,527,g
5682,942,Beef,752,g
5683,942,Salt,3,tsp
5684,942,Potato,3,pieces
5685,942,Chili Powder,2,tsp
5686,942,Cheese,606,g
5687,942,Tomato,4,pieces
5688,942,Garlic,2,cloves
5689,943,Chili Powder,3,tsp
5690,943,Garlic,3,cloves
5691,943,Salt,3,tsp
5692,943,Beef,230,g
5693,943,Egg,3,pieces
5694,943,Chicken,186,g
5695,943,Potato,7,pieces
5696,944,Mushroom,54,g
5697,944,Chili Powder,3,tsp
5698,944,Olive Oil,2,tbsp
5699,944,Carrot,10,pieces
5700,944,Cheese,263,g
5701,944,Butter,779,g
5702,944,Beef,643,g
5703,945,Beef,247,g
5704,945,Onion,4,pieces
5705,945,Pasta,780,g
5706,945,Egg,8,pieces
5707,946,Mushroom,70,g
5708,946,Pepper,2,tsp
5709,946,Soy Sauce,4,tbsp
5710,946,Pasta,341,g
5711,947,Pepper,2,tsp
5712,947,Cheese,275,g
5713,947,Egg,9,pieces
5714,947,Potato,4,pieces
5715,947,Mushroom,276,g
5716,947,Carrot,1,pieces
5717,947,Salt,2,tsp
5718,948,Cream,121,ml
5719,948,Pepper,1,tsp
5720,948,Onion,10,pieces
5721,948,Chili Powder,3,tsp
5722,948,Soy Sauce,3,tbsp
5723,949,Potato,7,pieces
5724,949,Milk,262,ml
5725,949,Pasta,707,g
5726,949,Mushroom,270,g
5727,949,Pepper,1,tsp
5728,950,Onion,10,pieces
5729,950,Mushroom,708,g
5730,950,Chicken,338,g
5731,950,Egg,3,pieces
5732,950,Cream,290,ml
5733,950,Milk,476,ml
5734,950,Beef,204,g
5735,951,Chicken,57,g
5736,951,Rice,512,g
5737,951,Chili Powder,2,tsp
5738,951,Tomato,5,pieces
5739,951,Milk,358,ml
5740,951,Mushroom,328,g
5741,951,Cream,260,ml
5742,952,Mushroom,700,g
5743,952,Olive Oil,3,tbsp
5744,952,Chicken,108,g
5745,952,Soy Sauce,4,tbsp
5746,952,Carrot,9,pieces
5747,952,Milk,478,ml
5748,952,Beef,168,g
5749,953,Carrot,7,pieces
5750,953,Tomato,5,pieces
5751,953,Egg,7,pieces
5752,953,Beef,664,g
5753,953,Salt,3,tsp
5754,953,Pasta,269,g
5755,953,Pepper,2,tsp
5756,953,Cream,93,ml
5757,954,Pepper,1,tsp
5758,954,Olive Oil,4,tbsp
5759,954,Salt,1,tsp
5760,954,Egg,10,pieces
5761,954,Rice,306,g
5762,955,Chili Powder,3,tsp
5763,955,Milk,401,ml
5764,955,Onion,9,pieces
5765,955,Cheese,673,g
5766,955,Pasta,128,g
5767,955,Tomato,5,pieces
5768,955,Salt,2,tsp
5769,956,Olive Oil,4,tbsp
5770,956,Milk,455,ml
5771,956,Rice,84,g
5772,956,Potato,3,pieces
5773,956,Chicken,223,g
5774,956,Pepper,1,tsp
5775,957,Milk,130,ml
5776,957,Cream,297,ml
5777,957,Egg,3,pieces
5778,957,Rice,697,g
5779,957,Beef,173,g
5780,957,Pasta,671,g
5781,957,Onion,2,pieces
5782,957,Pepper,3,tsp
5783,958,Tomato,5,pieces
5784,958,Onion,7,pieces
5785,958,Chicken,416,g
5786,958,Potato,4,pieces
5787,958,Olive Oil,1,tbsp
5788,958,Butter,307,g
5789,958,Beef,340,g
5790,959,Cheese,511,g
5791,959,Pepper,1,tsp
5792,959,Butter,304,g
5793,959,Chili Powder,3,tsp
5794,959,Garlic,3,cloves
5795,959,Salt,3,tsp
5796,959,Mushroom,311,g
5797,960,Pasta,153,g
5798,960,Tomato,8,pieces
5799,960,Beef,699,g
5800,960,Onion,10,pieces
5801,960,Soy Sauce,5,tbsp
5802,960,Cheese,588,g
5803,960,Chicken,332,g
5804,961,Rice,265,g
5805,961,Cream,358,ml
5806,961,Soy Sauce,4,tbsp
5807,961,Garlic,2,cloves
5808,962,Chili Powder,1,tsp
5809,962,Milk,398,ml
5810,962,Cheese,433,g
5811,962,Egg,5,pieces
5812,962,Soy Sauce,1,tbsp
5813,962,Carrot,8,pieces
5814,962,Tomato,10,pieces
5815,962,Garlic,2,cloves
5816,963,Salt,2,tsp
5817,963,Carrot,7,pieces
5818,963,Garlic,2,cloves
5819,963,Milk,94,ml
5820,964,Egg,5,pieces
5821,964,Cream,302,ml
5822,964,Cheese,490,g
5823,964,Chili Powder,2,tsp
5824,964,Onion,8,pieces
5825,964,Butter,767,g
5826,965,Garlic,2,cloves
5827,965,Onion,8,pieces
5828,965,Soy Sauce,3,tbsp
5829,965,Tomato,3,pieces
5830,965,Egg,8,pieces
5831,966,Milk,377,ml
5832,966,Rice,563,g
5833,966,Egg,3,pieces
5834,966,Beef,112,g
5835,966,Pasta,149,g
5836,966,Soy Sauce,4,tbsp
5837,966,Garlic,2,cloves
5838,966,Cream,389,ml
5839,967,Onion,10,pieces
5840,967,Soy Sauce,3,tbsp
5841,967,Chicken,565,g
5842,967,Carrot,2,pieces
5843,968,Mushroom,391,g
5844,968,Milk,52,ml
5845,968,Cheese,74,g
5846,968,Chicken,721,g
5847,969,Egg,6,pieces
5848,969,Milk,255,ml
5849,969,Onion,7,pieces
5850,969,Pasta,768,g
5851,969,Carrot,5,pieces
5852,969,Salt,3,tsp
5853,970,Carrot,3,pieces
5854,970,Chicken,52,g
5855,970,Cheese,771,g
5856,970,Pasta,495,g
5857,970,Salt,2,tsp
5858,970,Mushroom,439,g
5859,970,Cream,471,ml
5860,971,Carrot,10,pieces
5861,971,Soy Sauce,5,tbsp
5862,971,Butter,768,g
5863,971,Olive Oil,2,tbsp
5864,971,Chili Powder,3,tsp
5865,971,Pepper,1,tsp
5866,971,Garlic,2,cloves
5867,971,Potato,7,pieces
5868,972,Garlic,2,cloves
5869,972,Salt,1,tsp
5870,972,Cheese,596,g
5871,972,Milk,131,ml
5872,973,Egg,9,pieces
5873,973,Olive Oil,2,tbsp
5874,973,Garlic,1,cloves
5875,973,Tomato,2,pieces
5876,973,Mushroom,607,g
5877,973,Salt,2,tsp
5878,973,Butter,84,g
5879,973,Chicken,393,g
5880,974,Rice,217,g
5881,974,Soy Sauce,5,tbsp
5882,974,Salt,3,tsp
5883,974,Carrot,9,pieces
5884,974,Pasta,582,g
5885,974,Cheese,576,g
5886,974,Egg,1,pieces
5887,974,Milk,365,ml
5888,975,Olive Oil,5,tbsp
5889,975,Pepper,2,tsp
5890,975,Milk,81,ml
5891,975,Chicken,488,g
5892,975,Tomato,8,pieces
5893,975,Beef,306,g
5894,976,Onion,7,pieces
5895,976,Mushroom,112,g
5896,976,Olive Oil,2,tbsp
5897,976,Garlic,2,cloves
5898,976,Beef,147,g
5899,976,Carrot,6,pieces
5900,976,Tomato,4,pieces
5901,977,Cream,187,ml
5902,977,Chili Powder,3,tsp
5903,977,Mushroom,549,g
5904,977,Pepper,2,tsp
5905,977,Carrot,2,pieces
5906,978,Mushroom,333,g
5907,978,Rice,417,g
5908,978,Chicken,155,g
5909,978,Cheese,228,g
5910,978,Cream,458,ml
5911,978,Chili Powder,2,tsp
5912,979,Onion,10,pieces
5913,979,Tomato,2,pieces
5914,979,Garlic,3,cloves
5915,979,Chili Powder,1,tsp
5916,979,Potato,1,pieces
5917,979,Cream,305,ml
5918,979,Cheese,259,g
5919,979,Rice,373,g
5920,980,Butter,608,g
5921,980,Potato,8,pieces
5922,980,Pepper,3,tsp
5923,980,Tomato,5,pieces
5924,980,Rice,65,g
5925,980,Chicken,169,g
5926,980,Mushroom,568,g
5927,980,Cheese,578,g
5928,981,Tomato,2,pieces
5929,981,Garlic,3,cloves
5930,981,Cream,111,ml
5931,981,Chili Powder,3,tsp
5932,982,Onion,5,pieces
5933,982,Tomato,8,pieces
5934,982,Cream,78,ml
5935,982,Chicken,174,g
5936,982,Mushroom,745,g
5937,983,Milk,63,ml
5938,983,Soy Sauce,2,tbsp
5939,983,Chili Powder,1,tsp
5940,983,Onion,4,pieces
5941,984,Tomato,6,pieces
5942,984,Chili Powder,1,tsp
5943,984,Cream,350,ml
5944,984,Rice,395,g
5945,984,Carrot,4,pieces
5946,984,Potato,7,pieces
5947,984,Pasta,177,g
5948,984,Milk,168,ml
5949,985,Carrot,7,pieces
5950,985,Pepper,2,tsp
5951,985,Mushroom,598,g
5952,985,Chicken,342,g
5953,985,Milk,111,ml
5954,986,Chili Powder,3,tsp
5955,986,Cream,302,ml
5956,986,Pasta,289,g
5957,986,Olive Oil,2,tbsp
5958,986,Onion,7,pieces
5959,986,Butter,234,g
5960,986,Garlic,3,cloves
5961,987,Mushroom,425,g
5962,987,Soy Sauce,1,tbsp
5963,987,Chili Powder,1,tsp
5964,987,Onion,10,pieces
5965,987,Potato,8,pieces
5966,988,Potato,3,pieces
5967,988,Pasta,272,g
5968,988,Pepper,2,tsp
5969,988,Mushroom,487,g
5970,988,Salt,2,tsp
5971,989,Potato,9,pieces
5972,989,Chicken,349,g
5973,989,Cream,86,ml
5974,989,Olive Oil,4,tbsp
5975,989,Garlic,3,cloves
5976,989,Pepper,3,tsp
5977,989,Mushroom,594,g
5978,989,Egg,9,pieces
5979,990,Olive Oil,3,tbsp
5980,990,Egg,10,pieces
5981,990,Chicken,703,g
5982,990,Tomato,6,pieces
5983,990,Garlic,1,cloves
5984,991,Soy Sauce,2,tbsp
5985,991,Rice,667,g
5986,991,Onion,1,pieces
5987,991,Mushroom,71,g
5988,992,Soy Sauce,1,tbsp
5989,992,Tomato,2,pieces
5990,992,Chili Powder,2,tsp
5991,992,Cheese,609,g
5992,992,Potato,1,pieces
5993,992,Garlic,2,cloves
5994,992,Egg,3,pieces
5995,993,Onion,5,pieces
5996,993,Tomato,2,pieces
5997,993,Milk,369,ml
5998,993,Chicken,671,g
5999,993,Egg,1,pieces
6000,993,Salt,2,tsp
6001,993,Rice,743,g
6002,993,Pepper,2,tsp
6003,994,Rice,238,g
6004,994,Soy Sauce,4,tbsp
6005,994,Cream,303,ml
6006,994,Milk,391,ml
6007,994,Garlic,2,cloves
6008,994,Onion,2,pieces
6009,995,Cream,111,ml
6010,995,Egg,6,pieces
6011,995,Mushroom,732,g
6012,995,Carrot,9,pieces
6013,995,Rice,251,g
6014,995,Pepper,3,tsp
6015,995,Soy Sauce,1,tbsp
6016,995,Chicken,433,g
6017,996,Olive Oil,4,tbsp
6018,996,Beef,491,g
6019,996,Pasta,210,g
6020,996,Pepper,1,tsp
6021,996,Cream,228,ml
6022,996,Potato,10,pieces
6023,997,Rice,405,g
6024,997,Milk,371,ml
6025,997,Mushroom,134,g
6026,997,Onion,5,pieces
6027,997,Beef,278,g
6028,997,Butter,91,g
6029,998,Potato,3,pieces
6030,998,Tomato,7,pieces
6031,998,Pasta,162,g
6032,998,Mushroom,539,g
6033,999,Rice,698,g
6034,999,Chili Powder,3,tsp
6035,999,Soy Sauce,1,tbsp
6036,999,Mushroom,617,g
6037,999,Egg,1,pieces
6038,999,Cream,366,ml
6039,999,Cheese,155,g
6040,999,Garlic,1,cloves
6041,1000,Chicken,274,g
6042,1000,Cheese,299,g
6043,1000,Beef,591,g
6044,1000,Chili Powder,1,tsp
6045,1000,Mushroom,218,g
6046,1000,Garlic,1,cloves
6047,1000,Rice,716,g
